id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,83,72,31,36,274,ship,baseline,monotonic-signal
g002,diagnostic quality,63,45,41,80,154,watch,edge,drag-penalty
g003,review cost,57,34,6,85,294,ship,recovery,confidence-floor
g004,safe rewrite,101,31,11,27,337,ship,negative,lane-boundary
g005,change width,83,67,36,89,292,ship,baseline,monotonic-signal
g006,diagnostic quality,33,17,8,81,174,ship,edge,drag-penalty
g007,review cost,56,65,16,39,257,ship,recovery,confidence-floor
g008,safe rewrite,115,21,22,65,342,ship,negative,lane-boundary
g009,change width,104,72,26,40,366,ship,baseline,monotonic-signal
g010,diagnostic quality,58,65,9,75,334,ship,edge,drag-penalty
g011,review cost,38,64,23,54,181,ship,recovery,confidence-floor
g012,safe rewrite,76,66,10,48,358,ship,negative,lane-boundary
g013,change width,98,34,9,92,409,ship,baseline,monotonic-signal
g014,diagnostic quality,113,56,27,76,392,ship,edge,drag-penalty
g015,review cost,36,34,17,72,163,watch,recovery,confidence-floor
g016,safe rewrite,89,61,13,75,399,ship,negative,lane-boundary
g017,change width,75,77,13,38,352,ship,baseline,monotonic-signal
g018,diagnostic quality,71,52,35,67,209,ship,edge,drag-penalty
g019,review cost,117,77,6,43,518,ship,recovery,confidence-floor
g020,safe rewrite,55,57,35,35,139,watch,negative,lane-boundary
g021,change width,72,50,30,79,245,ship,baseline,monotonic-signal
g022,diagnostic quality,40,14,8,84,192,ship,edge,drag-penalty
g023,review cost,115,68,40,26,307,ship,recovery,confidence-floor
g024,safe rewrite,112,63,16,88,470,ship,negative,lane-boundary
g025,change width,114,27,26,80,346,ship,baseline,monotonic-signal
g026,diagnostic quality,31,47,33,38,60,hold,edge,drag-penalty
g027,review cost,37,25,38,64,35,hold,recovery,confidence-floor
g028,safe rewrite,87,51,21,39,297,ship,negative,lane-boundary
g029,change width,72,67,35,74,249,ship,baseline,monotonic-signal
g030,diagnostic quality,68,77,43,53,196,ship,edge,drag-penalty
g031,review cost,69,50,7,47,319,ship,recovery,confidence-floor
g032,safe rewrite,36,39,11,91,222,ship,negative,lane-boundary
g033,change width,104,36,36,75,279,ship,baseline,monotonic-signal
g034,diagnostic quality,98,72,8,71,469,ship,edge,drag-penalty
g035,review cost,54,22,37,74,95,hold,recovery,confidence-floor
g036,safe rewrite,36,70,36,37,105,watch,negative,lane-boundary
g037,change width,74,26,12,66,280,ship,baseline,monotonic-signal
g038,diagnostic quality,97,77,44,42,267,ship,edge,drag-penalty
g039,review cost,68,70,40,34,178,ship,recovery,confidence-floor
g040,safe rewrite,57,69,40,78,187,ship,negative,lane-boundary
g041,change width,99,71,20,83,422,ship,baseline,monotonic-signal
g042,diagnostic quality,79,39,33,25,175,ship,edge,drag-penalty
g043,review cost,117,61,20,87,460,ship,recovery,confidence-floor
g044,safe rewrite,51,39,15,79,235,ship,negative,lane-boundary
g045,change width,66,66,35,37,192,ship,baseline,monotonic-signal
g046,diagnostic quality,77,12,25,63,193,ship,edge,drag-penalty
g047,review cost,42,57,43,38,63,hold,recovery,confidence-floor
g048,safe rewrite,116,12,11,73,390,ship,negative,lane-boundary
g049,change width,112,62,18,52,422,ship,baseline,monotonic-signal
